adgroup_id,pctr,ctr,smart_optimization_goal,second_goal,roi_goal,smart_pcvr,adjusted_smart_pcvr,vc_pcvr_bias,industry_factor_adjust_pcvr,exposure_cnt,click_cnt,trace_cnt,active_num,fraud_type,valid_exposure_cnt,valid_click_cnt
3476556524,138748999680,0,204,0,6,0,0,0,0,8,0,0,0,0,8,0
3069360864,25827000320,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3473627144,9031000064,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3473627144,43493001216,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3473627108,233035005952,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3473627108,41431998464,\N,204,0,6,724,0,0,0,0,1,0,0,1,0,0
3473627144,34715000832,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3473627144,6326999808,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3473627108,28494000128,0,204,0,6,0,0,0,0,2,0,0,0,0,0,0
3465001709,15632999936,0,204,0,0,0,0,0,0,2,0,0,0,0,2,0
3470314769,31201999872,\N,204,0,6,0,0,0,0,0,0,2,0,0,0,0
3435948601,31536000000,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3466440936,6683000064,0,204,0,0,0,0,0,0,2,0,0,0,0,2,0
3435948601,96535000064,0,204,0,6,0,0,0,0,6,0,0,0,0,0,0
3468174615,223816004608,0,204,0,0,0,0,0,0,7,0,0,0,0,0,0
3468174615,44368000000,0,204,0,0,0,0,0,0,3,0,0,0,0,3,0
3468187366,1898023983104,0,204,0,6,0,0,0,0,92,0,0,0,0,0,0
3468187375,11127000064,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3435948601,19708999680,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3466441807,58078998528,\N,204,0,0,0,0,0,0,0,0,1,0,0,0,0
3468187366,101085003776,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3468174615,49329999872,0,204,0,0,0,0,0,0,2,0,0,0,0,2,0
3466441807,10808000512,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3468187375,22602000384,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3475025249,12146999808,0,204,0,0,0,0,0,0,2,0,0,0,0,2,0
3464999111,35834999296,0,204,0,0,0,0,0,0,5,0,0,0,0,5,0
3470314766,86349996032,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3435948601,218686999552,0,204,0,6,0,0,0,0,13,0,0,0,0,13,0
3466441807,4684000000,0,204,0,0,0,0,0,0,2,0,0,0,0,2,0
3466442177,9782000000,0,204,0,0,0,0,0,0,2,0,0,0,0,2,0
3468187385,12682999808,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3470314769,25812000768,\N,204,0,6,0,0,0,0,0,0,3,0,0,0,0
3470314769,59259001344,0,204,0,6,0,0,0,0,6,0,0,0,0,6,0
3475025249,141163000832,0,204,0,0,0,0,0,0,4,0,0,0,0,4,0
3468177576,5566000128,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3470314760,22674999296,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3466441807,90449999360,0,204,0,0,0,0,0,0,12,0,0,0,0,12,0
3468174615,1212000000,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3470314769,2584000000,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3446962668,53956000768,0,204,0,0,0,0,0,0,2,0,0,0,0,2,0
3468187375,155370000384,\N,204,0,6,44160,44160,3,46395.296875,0,3,0,0,0,0,3
3473728136,42824999936,0,204,0,0,0,0,0,0,2,0,0,0,0,2,0
3448734973,8397000192,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3435948601,10622999552,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3473726952,15198999552,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3435948601,44524998656,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3446962668,66138000384,0,204,0,0,0,0,0,0,3,0,0,0,0,3,0
3470314760,17678999552,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3470314766,72494999552,\N,204,0,6,0,0,0,0,0,0,2,0,0,0,0
3470314766,4126000128,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3464999111,31985999872,\N,204,0,0,0,0,0,0,0,0,1,0,0,0,0
3463676138,12131000320,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3468146373,15441999872,0,204,0,0,0,0,0,0,1,0,0,0,1,0,0
3435948601,6586999808,0,204,0,6,0,0,0,0,1,0,0,0,1,0,0
3464999111,191783001344,0,204,0,0,0,0,0,0,32,0,0,0,0,32,0
3468187366,15091999744,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3435948601,27106000896,\N,204,0,6,4348,4348,2,5000.19970703125,0,2,0,0,0,0,2
3468070864,4060000000,0,204,0,0,0,0,0,0,2,0,0,0,0,2,0
3470314760,57269999424,0,204,0,6,0,0,0,0,10,0,0,0,0,10,0
3470314766,47545999104,0,204,0,6,0,0,0,0,7,0,0,0,0,7,0
3466440936,28917999616,0,204,0,0,0,0,0,0,2,0,0,0,1,0,0
3466441807,5414000128,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3466442177,3048000000,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3468187375,9356999936,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3468187385,30921999744,0,204,0,6,0,0,0,0,9,0,0,0,0,9,0
3470314760,21849000448,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3470314766,6830000128,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3464999111,505314999232,0,204,0,0,0,0,0,0,61,0,0,0,0,61,0
3466440936,19748000512,0,204,0,0,0,0,0,0,4,0,0,0,0,4,0
3473726954,54988000192,90909,204,0,0,5093,6353,1.247345209121704,5093,11,1,0,0,0,11,1
3475025249,19942000640,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3466442177,268148998656,0,204,0,0,0,0,0,0,39,0,0,0,0,39,0
3468174615,47397998592,\N,204,0,0,0,0,0,0,0,0,2,0,0,0,0
3468177576,29034999808,0,204,0,0,0,0,0,0,1,0,0,0,0,0,0
3464999111,175654000640,0,204,0,0,0,0,0,0,5,0,0,0,0,5,0
3466440936,21461999616,0,204,0,0,0,0,0,0,2,0,0,0,1,0,0
3468187385,41920999424,0,204,0,6,0,0,0,0,1,0,0,0,1,0,0
3466442177,16924000256,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3446962668,37971999744,0,204,0,0,0,0,0,0,2,0,0,0,0,2,0
3464999111,26221999808,0,204,0,0,0,0,0,0,8,0,0,0,0,8,0
3470314760,55556001792,\N,204,0,6,29818,29818,1,29818,0,1,0,0,0,0,1
3446962668,98915001216,0,204,0,0,0,0,0,0,22,0,0,0,0,22,0
3446962668,898000000,0,204,0,0,0,0,0,0,1,0,0,0,1,0,0
3448734973,33101999616,0,204,0,0,0,0,0,0,2,0,0,0,0,2,0
3470314769,21165999872,0,204,0,6,0,0,0,0,5,0,0,0,0,5,0
3464999111,5258999808,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3468174615,111884001280,0,204,0,0,0,0,0,0,4,0,0,0,0,4,0
3468187366,4534000128,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3468177576,52140998656,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3473726954,81981997056,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3446962668,98783001088,0,204,0,0,0,0,0,0,3,0,0,0,0,3,0
3446962668,3064999936,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3468174615,14915999744,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3468187375,3152999936,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3435948601,729299001344,0,204,0,6,0,0,0,0,22,0,0,0,0,22,0
3463676138,84232001280,0,204,0,0,0,0,0,0,6,0,0,0,0,6,0
3463676138,257956998400,0,204,0,0,0,0,0,0,25,0,0,0,0,25,0
3466441807,7272999936,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3466441807,56930999296,\N,204,0,0,0,0,0,0,0,0,4,0,0,0,0
3468187366,276705003520,\N,204,0,6,0,0,0,0,0,0,11,0,0,0,0
3465001709,100899000320,0,204,0,0,0,0,0,0,3,0,0,0,0,3,0
3473726954,51087000576,0,204,0,0,0,0,0,0,3,0,0,0,0,3,0
3470314769,2027000064,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3473728136,87998996480,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3441125025,6552999936,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3463676138,7699999744,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3468187366,17423998976,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3468187366,25988000768,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3468187375,29725000192,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3468174615,1398019998976,0,204,0,0,0,0,0,0,61,0,0,0,0,61,0
3470314760,132035004416,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3466440936,279327006848,0,204,0,0,0,0,0,0,4,0,0,0,0,4,0
3446962668,22349999616,0,204,0,0,0,0,0,0,2,0,0,0,0,2,0
3464999776,9239000064,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3468174615,307511005184,0,204,0,0,0,0,0,0,9,0,0,0,0,9,0
3468174615,109213000704,0,204,0,0,0,0,0,0,2,0,0,0,0,2,0
3448734973,23048000000,0,204,0,0,0,0,0,0,4,0,0,0,0,4,0
3470314769,230845992960,\N,204,0,6,0,0,0,0,0,0,11,0,0,0,0
3475025747,210112003072,500000,204,0,0,10402,11268,3.3433847427368164,10402,6,3,0,0,0,6,3
3446962668,10977000448,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3448734973,254759995392,\N,204,0,0,0,0,0,0,0,0,4,0,0,0,0
3468187366,25158000640,\N,204,0,6,0,0,0,0,0,0,1,0,0,0,0
3446962668,16903999488,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3435948601,18300999680,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3441125025,61336999424,0,204,0,0,0,0,0,0,5,0,0,0,0,5,0
3468187375,65551998976,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3470314766,33507000320,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3466440936,351151997632,0,204,0,0,0,0,0,0,27,0,0,0,0,27,0
3468146373,278675997824,0,204,0,0,0,0,0,0,16,0,0,0,0,16,0
3446962668,15038999808,0,204,0,0,0,0,0,0,3,0,0,0,0,3,0
3470314769,40148000256,0,204,0,6,0,0,0,0,5,0,0,0,0,5,0
3446962668,16805999616,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3468187385,1792999936,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3464999776,6965000192,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3446962668,13724000128,2000000,204,0,0,21152,27263,2.435490608215332,21252.359375,1,2,0,0,0,1,2
3446962668,570316003200,0,204,0,0,0,0,0,0,80,0,0,0,0,80,0
3468187385,7912999936,0,204,0,6,0,0,0,0,1,0,0,0,1,0,0
3470314769,54830000704,0,204,0,6,0,0,0,0,13,0,0,0,0,13,0
3466442177,74011000832,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3470314760,4016999936,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3435948601,74047995904,\N,204,0,6,54977,54977,1,54977,0,1,0,0,0,0,1
3473726946,13290000384,0,204,0,0,0,0,0,0,2,0,0,0,0,2,0
3470314760,235782000640,0,204,0,6,0,0,0,0,5,0,0,0,0,5,0
3470314769,31875000832,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3435948601,2612000000,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3468146373,14572999680,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3464999895,7544000000,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3468187366,108789002752,0,204,0,6,0,0,0,0,6,0,0,0,0,6,0
3435948601,47188000768,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3470314769,1596999936,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3446962668,48984001024,0,204,0,0,0,0,0,0,4,0,0,0,0,4,0
3464999776,47077998336,0,204,0,0,0,0,0,0,3,0,0,0,0,3,0
3466441807,1090581020672,166666,204,0,0,151419,190277,5.411234378814697,152742.609375,30,5,0,0,0,30,5
3468187385,111175000576,0,204,0,6,0,0,0,0,9,0,0,0,0,9,0
3468187385,308710999040,\N,204,0,6,203368,203368,6,199971.3125,0,6,0,0,0,0,6
3470314769,209207992320,\N,204,0,6,0,0,0,0,0,0,3,0,0,0,0
3466442177,9482000384,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3441125025,34736001024,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3466441807,51362000896,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3466442177,485236001280,0,204,0,0,0,0,0,0,16,0,0,0,0,16,0
3470314769,18048000512,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3468187375,123178001920,0,204,0,6,0,0,0,0,4,0,0,0,0,4,0
3470314769,24528000000,\N,204,0,6,0,0,0,0,0,0,12,0,0,0,0
3446962668,19890000384,0,204,0,0,0,0,0,0,2,0,0,0,0,2,0
3470314769,302594999744,0,204,0,6,0,0,0,0,92,0,0,0,0,92,0
3468174615,33731000320,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3468187375,70406995968,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3435948601,4930999808,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3466440936,4661000192,0,204,0,0,0,0,0,0,1,0,0,0,1,0,0
3468075217,10588000256,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3470314760,3806000128,0,204,0,6,0,0,0,0,1,0,0,0,1,0,0
3470314766,35546001408,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3464999776,4737999872,0,204,0,0,0,0,0,0,1,0,0,0,0,0,0
3468174615,76602999296,0,204,0,0,0,0,0,0,5,0,0,0,0,5,0
3465001709,36754001920,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3466442177,35413000704,1000000,204,0,0,28493,32892,1.1544098854064941,28493,1,1,0,0,0,1,1
3468187375,10451000320,0,204,0,6,0,0,0,0,1,0,0,0,1,0,0
3468187375,8787999744,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3466440936,4606000128,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3470314766,168388000768,0,204,0,6,0,0,0,0,8,0,0,0,0,8,0
3469869900,3471902113792,\N,204,0,6,0,0,0,0,0,0,4,0,0,0,0
3463590450,236270993408,\N,204,0,6,0,0,0,0,0,0,1,0,0,0,0
3469797977,994662023168,\N,204,0,6,116,116,1,116,0,1,0,0,0,0,1
3463664262,4111923947520,0,204,0,6,0,0,0,0,7,0,0,0,0,7,0
3463664262,8773293899776,\N,204,0,6,0,0,0,0,0,0,11,0,0,0,0
3463660428,119446003712,\N,204,0,6,240,240,1,240,0,1,0,0,0,0,1
3418844801,1747589988352,\N,204,0,6,0,0,0,0,0,0,4,0,0,0,0
3467236589,143674998784,0,204,0,6,0,0,0,0,17,0,0,0,0,17,0
3403509361,74177999232,0,204,0,6,0,0,0,0,16,0,0,0,0,16,0
3460648951,377701997952,0,204,0,6,0,0,0,0,31,0,0,0,0,31,0
3403983793,4359000064,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463664980,22449999872,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3463660428,9481999872,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3463690925,63567998976,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3467236589,109658995840,0,204,0,6,0,0,0,0,10,0,0,0,0,10,0
3463664980,681567993472,0,204,0,6,0,0,0,0,22,0,0,0,0,22,0
3463688647,8725999616,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463551896,9726999552,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463588673,29137000448,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463588673,17181999104,\N,204,0,6,35063,35063,1,35063,0,1,0,0,0,0,1
3418793206,34650999808,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3463664262,569462997248,0,204,0,6,0,0,0,0,41,0,0,0,0,41,0
3463660426,4464000000,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3403988296,36130000896,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463664980,1086000000,0,204,0,6,0,0,0,0,1,0,0,0,1,0,0
3463660428,19644000512,0,204,0,6,0,0,0,0,7,0,0,0,0,7,0
3463663359,8118000128,0,204,0,6,0,0,0,0,1,0,0,0,1,0,0
3403509361,25234000384,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3463663359,151340001280,0,204,0,6,0,0,0,0,7,0,0,0,0,0,0
3463590450,17551998976,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463754348,140193005568,\N,204,0,6,0,0,0,0,0,0,3,0,0,0,0
3418793201,26232000512,\N,204,0,6,12789,12789,1,14707.349609375,0,1,0,0,0,0,1
3418719871,846291992576,\N,204,0,6,0,0,0,0,0,0,2,0,0,0,0
3469869893,46124998656,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3469869900,29435000832,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463590450,1029790977024,\N,204,0,6,64291,64291,11,64291,0,11,0,0,0,0,11
3467236590,998288006144,0,204,0,6,0,0,0,0,39,0,0,0,0,39,0
3463659854,384707004416,0,204,0,6,0,0,0,0,7,0,0,0,0,7,0
3463691525,11333999616,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3418793201,12430000128,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3418631546,5015000064,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3418793201,272000999936,0,204,0,6,0,0,0,0,19,0,0,0,0,19,0
3467236590,463825993728,\N,204,0,6,0,0,0,0,0,0,1,0,0,0,0
3467236590,323736010752,\N,204,0,6,0,0,0,0,0,0,4,0,0,0,0
3460648951,29713999872,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3403983782,21034000384,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463664994,24792000000,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3463664994,3183000064,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463660428,20801000192,0,204,0,6,0,0,0,0,6,0,0,0,0,6,0
3403983793,11904000000,0,204,0,6,0,0,0,0,1,0,0,0,1,0,0
3469869914,68262001664,0,204,0,6,0,0,0,0,7,0,0,0,0,7,0
3463663872,21632000000,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463664265,85362999296,0,204,0,6,0,0,0,0,4,0,0,0,0,4,0
3463664984,695117996032,0,204,0,6,0,0,0,0,27,0,0,0,0,27,0
3418745492,3651035987968,\N,204,0,6,0,0,0,0,0,0,4,0,0,0,0
3469869914,7712000000,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3403988299,23953000448,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3418631546,84508999424,0,204,0,6,0,0,0,0,9,0,0,0,0,9,0
3463544290,106447001088,0,204,0,6,0,0,0,0,14,0,0,0,0,14,0
3463559972,573253000704,0,204,0,6,0,0,0,0,88,0,0,0,0,88,0
3403983793,140146999296,\N,204,0,6,0,0,0,0,0,0,7,0,0,0,0
3460648928,137399002368,0,204,0,6,0,0,0,0,24,0,0,0,0,24,0
3418793201,6857999872,\N,204,0,6,0,0,0,0,0,0,1,0,0,0,0
3418793206,5064000000,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3418745492,212243999744,0,204,0,6,0,0,0,0,12,0,0,0,0,0,0
3460532133,182094998016,0,204,0,6,0,0,0,0,7,0,0,0,0,7,0
3463691525,21091999744,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3463660422,191220996096,\N,204,0,6,0,0,0,0,0,0,4,0,0,0,0
3463663872,105727002624,\N,204,0,6,0,0,0,0,0,0,3,0,0,0,0
3463659850,61771997184,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3467236590,128694001664,\N,204,0,6,0,0,0,0,0,0,1,0,0,0,0
3418793206,1584366059520,\N,204,0,6,0,0,0,0,0,0,4,0,0,0,0
3418844804,252935004160,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3469869914,195467001856,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3418745488,114504998912,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463406978,388118011904,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3463659833,884984971264,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3418631546,1731219966464,0,204,0,6,0,0,0,0,33,0,0,0,0,33,0
3418631546,40631001088,\N,204,0,6,0,0,0,0,0,0,1,0,0,0,0
3463659839,33707999232,\N,204,0,6,0,0,0,0,0,0,2,0,0,0,0
3418719871,103928001280,0,204,0,6,0,0,0,0,9,0,0,0,0,9,0
3469797989,29467000832,\N,204,0,6,5518,5518,1,5518,0,1,0,0,0,0,1
3467236592,3440712089600,\N,204,0,6,5512,0,0,0,0,8,0,0,1,0,0
3460648951,137398001664,\N,204,0,6,0,0,0,0,0,0,1,0,0,0,0
3418631546,3224000000,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463590450,269916997632,\N,204,0,6,0,0,0,0,0,0,7,0,0,0,0
3463663872,218400996096,0,204,0,6,0,0,0,0,11,0,0,0,0,11,0
3463664984,144427999744,0,204,0,6,0,0,0,0,11,0,0,0,0,11,0
3467236594,355944999936,0,204,0,6,0,0,0,0,11,0,0,0,0,11,0
3418719886,11413000192,\N,204,0,6,4575,4575,1,4575,0,1,0,0,0,0,1
3403983782,743730996736,0,204,0,6,0,0,0,0,65,0,0,0,0,65,0
3418631546,6629000192,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3467236590,25258000384,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463406978,234340007936,\N,204,0,6,0,0,0,0,0,0,2,0,0,0,0
3400610650,200835997696,0,204,0,6,0,0,0,0,4,0,0,0,0,4,0
3469869914,92390998016,\N,204,0,6,11671,0,0,0,0,1,0,0,1,0,0
3463663872,114128001536,0,204,0,6,0,0,0,0,16,0,0,0,0,16,0
3467236589,29457999872,\N,204,0,6,13743,13743,1,13743,0,1,0,0,0,0,1
3469869900,19292999680,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3418631535,4434999808,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3418631535,32385999360,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3418719886,71522000896,\N,204,0,6,0,0,0,0,0,0,4,0,0,0,0
3463660422,18446999552,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3463663359,18345999872,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3403983793,3457999872,0,204,0,6,0,0,0,0,1,0,0,0,1,0,0
3463664980,27063999744,0,204,0,6,0,0,0,0,4,0,0,0,0,4,0
3463590450,746460999936,\N,204,0,6,0,0,0,0,0,0,41,0,0,0,0
3403983793,95416999168,0,204,0,6,0,0,0,0,5,0,0,0,0,5,0
3463663872,31353999360,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3463659833,121672001024,0,204,0,6,0,0,0,0,9,0,0,0,0,9,0
3463664262,21076000768,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463659839,65096998912,0,204,0,6,0,0,0,0,1,0,0,0,1,0,0
3467236590,77087000576,\N,204,0,6,0,0,0,0,0,0,2,0,0,0,0
3418745492,22933999616,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463588673,199449999360,\N,204,0,6,0,0,0,0,0,0,4,0,0,0,0
3463664258,189364994048,0,204,0,6,0,0,0,0,4,0,0,0,0,4,0
3463754348,640052002816,\N,204,0,6,3762,3762,2,3791.310791015625,0,2,0,0,0,0,2
3463754348,66335997952,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463659850,56659001344,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3403988299,57711998976,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3467236590,8410999808,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3418745492,4689999872,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463659850,33930000384,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463660422,29653999616,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3418844801,1693543982080,0,204,0,6,0,0,0,0,14,0,0,0,0,14,0
3418793206,42213998592,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463660422,37333000192,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3467236590,169735995392,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463588673,2209999872,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463615315,97457996288,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3467236590,154056998912,\N,204,0,6,44384,44384,3,44208.71875,0,3,0,0,0,0,3
3463588673,231932997888,0,204,0,6,0,0,0,0,38,0,0,0,0,38,0
3403983782,4538000000,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3463664980,3967000064,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3467236592,113816002560,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463663357,13368000512,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463663872,132888002560,\N,204,0,6,0,0,0,0,0,0,2,0,0,0,0
3463659854,393998991360,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463664265,13066999808,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3418793206,85871001600,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463550402,5231000064,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3467236592,21473000192,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3463659839,3980000000,0,204,0,6,0,0,0,0,1,0,0,0,1,0,0
3460532133,4440999936,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3467236590,5512999936,0,204,0,6,0,0,0,0,1,0,0,0,1,0,0
3463659839,130289999360,\N,204,0,6,27391,27391,3,27391,0,3,0,0,0,0,3
3463659850,18104000512,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463660426,46548000256,0,204,0,6,0,0,0,0,5,0,0,0,1,0,0
3418793201,41187000320,\N,204,0,6,40608,40608,2,40608,0,2,0,0,0,0,2
3418793201,57563000832,500000,204,0,6,31179,0,0,0,2,1,0,0,1,0,0
3418745492,1110183985408,21739,204,0,6,28229,28229,1,28229,46,1,0,0,0,0,1
3460597790,343409005568,0,204,0,6,0,0,0,0,6,0,0,0,0,6,0
3460603444,50515001344,0,204,0,6,0,0,0,0,1,0,0,0,0,0,0
3403988296,37011998720,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3463663872,3268000000,0,204,0,6,0,0,0,0,1,0,0,0,0,0,0
3469869914,97774000128,0,204,0,6,0,0,0,0,4,0,0,0,0,4,0
3463660422,25656000512,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3463663359,34374000640,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3418745488,156027999488,0,204,0,6,0,0,0,0,12,0,0,0,0,12,0
3418745488,360000000,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3418745488,31550999296,0,204,0,6,0,0,0,0,4,0,0,0,0,4,0
